time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,57,0,0,0
1,57,0,0,0
2,57,0,0,0
3,57,0,0,0
4,57,0,0,0
5,57,0,0,0
6,57,0,0,0
7,57,0,0,0
8,57,0,0,0
9,57,0,0,0
10,57,0,0,0
11,57,0,0,0
12,57,0,0,0
13,57,0,0,0
14,57,0,0,0
15,57,0,0,0
16,57,0,0,0
17,57,0,0,0
18,57,0,0,0
19,57,0,0,0
20,57,0,0,0
21,57,0,0,0
22,57,0,0,0
23,57,0,0,0
24,57,0,0,0
25,57,0,0,0
26,57,0,0,0
27,57,0,0,0
28,57,0,0,0
29,57,0,0,0
30,57,0,0,0
31,57,0,0,0
32,57,0,0,0
33,57,0,0,0
34,57,0,0,0
35,57,0,0,0
36,57,0,0,0
37,57,0,0,0
38,57,0,0,0
39,57,0,0,0
40,57,0,0,0
41,57,0,0,0
42,57,0,0,0
43,57,0,0,0
44,57,0,0,0
45,57,0,0,0
46,57,0,0,0
47,57,0,0,0
48,57,0,0,0
49,57,0,0,0
50,57,0,0,0
51,57,0,0,0
52,57,0,0,0
53,57,0,0,0
54,57,0,0,0
55,57,0,0,0
56,57,0,0,0
57,57,0,0,0
58,57,0,0,0
59,57,0,0,0
60,57,0,0,0
61,57,0,0,0
62,57,0,0,0
63,57,0,0,0
64,57,0,0,0
65,57,0,0,0
66,57,0,0,0
67,57,0,0,0
68,57,0,0,0
69,57,0,0,0
70,57,0,0,0
71,57,1,1,0
72,57,1,1,0
73,57,1,1,0
74,57,1,1,0
75,57,1,1,0
76,57,1,1,0
77,57,1,1,0
78,57,1,1,0
79,57,1,1,0
80,57,3,3,0
81,57,3,3,0
82,57,4,4,0
83,57,5,5,0
84,57,7,7,0
85,57,7,9,1
86,57,10,12,1
87,57,14,16,1
88,57,22,24,1
89,57,31,33,1
90,57,40,42,1
91,57,47,50,2
92,57,55,60,4
93,57,74,80,5
94,57,83,92,7
95,57,99,113,12
96,57,120,136,14
97,57,148,167,18
98,57,188,213,23
99,57,230,259,26
