time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,51,0,0,0
1,51,0,0,0
2,51,0,0,0
3,51,0,0,0
4,51,0,0,0
5,51,0,0,0
6,51,0,0,0
7,51,0,0,0
8,51,0,0,0
9,51,0,0,0
10,51,0,0,0
11,51,0,0,0
12,51,0,0,0
13,51,0,0,0
14,51,0,0,0
15,51,0,0,0
16,51,0,0,0
17,51,0,0,0
18,51,0,0,0
19,51,0,0,0
20,51,0,0,0
21,51,0,0,0
22,51,0,0,0
23,51,0,0,0
24,51,0,0,0
25,51,0,0,0
26,51,0,0,0
27,51,0,0,0
28,51,0,0,0
29,51,0,0,0
30,51,0,0,0
31,51,0,0,0
32,51,0,0,0
33,51,0,0,0
34,51,0,0,0
35,51,0,0,0
36,51,0,0,0
37,51,0,0,0
38,51,0,0,0
39,51,0,0,0
40,51,0,0,0
41,51,0,0,0
42,51,0,0,0
43,51,0,0,0
44,51,0,0,0
45,51,0,0,0
46,51,0,0,0
47,51,0,0,0
48,51,0,0,0
49,51,0,0,0
50,51,0,0,0
51,51,0,0,0
52,51,0,0,0
53,51,0,0,0
54,51,0,0,0
55,51,0,0,0
56,51,0,0,0
57,51,0,0,0
58,51,0,0,0
59,51,0,0,0
60,51,0,0,0
61,51,0,0,0
62,51,0,0,0
63,51,0,0,0
64,51,0,0,0
65,51,0,0,0
66,51,0,0,0
67,51,0,0,0
68,51,0,0,0
69,51,0,0,0
70,51,0,0,0
71,51,0,0,0
72,51,0,0,0
73,51,0,0,0
74,51,1,1,0
75,51,1,1,0
76,51,2,2,0
77,51,3,3,0
78,51,4,4,0
79,51,4,4,0
80,51,5,5,0
81,51,7,7,0
82,51,9,9,0
83,51,13,13,0
84,51,16,16,0
85,51,20,20,0
86,51,25,25,0
87,51,32,33,1
88,51,37,40,2
89,51,45,50,4
90,51,60,66,4
91,51,78,85,4
92,51,99,109,6
93,51,121,134,9
94,51,142,160,13
95,51,164,186,17
96,51,203,231,23
97,51,241,277,28
98,51,307,353,36
99,51,354,414,48
