time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,80,0,0,0
1,80,0,0,0
2,80,0,0,0
3,80,0,0,0
4,80,0,0,0
5,80,0,0,0
6,80,0,0,0
7,80,0,0,0
8,80,0,0,0
9,80,0,0,0
10,80,0,0,0
11,80,0,0,0
12,80,0,0,0
13,80,0,0,0
14,80,0,0,0
15,80,0,0,0
16,80,0,0,0
17,80,0,0,0
18,80,0,0,0
19,80,0,0,0
20,80,0,0,0
21,80,0,0,0
22,80,0,0,0
23,80,0,0,0
24,80,0,0,0
25,80,0,0,0
26,80,0,0,0
27,80,0,0,0
28,80,0,0,0
29,80,0,0,0
30,80,0,0,0
31,80,0,0,0
32,80,0,0,0
33,80,0,0,0
34,80,0,0,0
35,80,0,0,0
36,80,0,0,0
37,80,0,0,0
38,80,0,0,0
39,80,0,0,0
40,80,0,0,0
41,80,0,0,0
42,80,0,0,0
43,80,0,0,0
44,80,0,0,0
45,80,0,0,0
46,80,0,0,0
47,80,0,0,0
48,80,0,0,0
49,80,0,0,0
50,80,0,0,0
51,80,0,0,0
52,80,0,0,0
53,80,0,0,0
54,80,0,0,0
55,80,0,0,0
56,80,0,0,0
57,80,0,0,0
58,80,0,0,0
59,80,0,0,0
60,80,0,0,0
61,80,0,0,0
62,80,0,0,0
63,80,0,0,0
64,80,0,0,0
65,80,0,0,0
66,80,0,0,0
67,80,0,0,0
68,80,0,0,0
69,80,0,0,0
70,80,0,0,0
71,80,0,0,0
72,80,0,0,0
73,80,0,0,0
74,80,0,0,0
75,80,0,0,0
76,80,0,0,0
77,80,0,0,0
78,80,0,0,0
79,80,0,0,0
80,80,0,0,0
81,80,2,2,0
82,80,2,2,0
83,80,2,2,0
84,80,5,5,0
85,80,6,6,1
86,80,8,8,1
87,80,12,12,1
88,80,15,15,1
89,80,20,21,2
90,80,29,30,2
91,80,38,40,3
92,80,46,49,4
93,80,57,61,5
94,80,70,74,5
95,80,86,93,7
96,80,112,124,12
97,80,140,155,15
98,80,168,187,19
99,80,206,228,21
