time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,89,0,0,0
1,89,0,0,0
2,89,0,0,0
3,89,0,0,0
4,89,0,0,0
5,89,0,0,0
6,89,0,0,0
7,89,0,0,0
8,89,0,0,0
9,89,0,0,0
10,89,0,0,0
11,89,0,0,0
12,89,0,0,0
13,89,0,0,0
14,89,0,0,0
15,89,0,0,0
16,89,0,0,0
17,89,0,0,0
18,89,0,0,0
19,89,0,0,0
20,89,0,0,0
21,89,0,0,0
22,89,0,0,0
23,89,0,0,0
24,89,0,0,0
25,89,0,0,0
26,89,0,0,0
27,89,0,0,0
28,89,0,0,0
29,89,0,0,0
30,89,0,0,0
31,89,0,0,0
32,89,0,0,0
33,89,0,0,0
34,89,0,0,0
35,89,0,0,0
36,89,0,0,0
37,89,0,0,0
38,89,0,0,0
39,89,0,0,0
40,89,0,0,0
41,89,0,0,0
42,89,0,0,0
43,89,0,0,0
44,89,0,0,0
45,89,0,0,0
46,89,0,0,0
47,89,0,0,0
48,89,0,0,0
49,89,0,0,0
50,89,0,0,0
51,89,0,0,0
52,89,0,0,0
53,89,0,0,0
54,89,0,0,0
55,89,0,0,0
56,89,0,0,0
57,89,0,0,0
58,89,0,0,0
59,89,0,0,0
60,89,0,0,0
61,89,0,0,0
62,89,0,0,0
63,89,0,0,0
64,89,0,0,0
65,89,0,0,0
66,89,0,0,0
67,89,0,0,0
68,89,0,0,0
69,89,0,0,0
70,89,0,0,0
71,89,0,0,0
72,89,0,0,0
73,89,0,0,0
74,89,0,0,0
75,89,0,0,0
76,89,0,0,0
77,89,1,1,0
78,89,2,2,0
79,89,3,3,0
80,89,4,4,1
81,89,4,4,1
82,89,5,5,1
83,89,8,8,1
84,89,12,12,1
85,89,16,16,1
86,89,20,21,2
87,89,23,25,3
88,89,33,36,4
89,89,45,49,5
90,89,53,58,6
91,89,65,72,7
92,89,79,91,11
93,89,103,115,11
94,89,125,141,15
95,89,143,161,17
96,89,167,192,23
97,89,190,224,31
98,89,229,270,36
99,89,269,321,45
