time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,102,0,0,0
1,102,0,0,0
2,102,0,0,0
3,102,0,0,0
4,102,0,0,0
5,102,0,0,0
6,102,0,0,0
7,102,0,0,0
8,102,0,0,0
9,102,0,0,0
10,102,0,0,0
11,102,0,0,0
12,102,0,0,0
13,102,0,0,0
14,102,0,0,0
15,102,0,0,0
16,102,0,0,0
17,102,0,0,0
18,102,0,0,0
19,102,0,0,0
20,102,0,0,0
21,102,0,0,0
22,102,0,0,0
23,102,0,0,0
24,102,0,0,0
25,102,0,0,0
26,102,0,0,0
27,102,0,0,0
28,102,0,0,0
29,102,0,0,0
30,102,0,0,0
31,102,0,0,0
32,102,0,0,0
33,102,0,0,0
34,102,0,0,0
35,102,0,0,0
36,102,0,0,0
37,102,0,0,0
38,102,0,0,0
39,102,0,0,0
40,102,0,0,0
41,102,0,0,0
42,102,0,0,0
43,102,0,0,0
44,102,0,0,0
45,102,0,0,0
46,102,0,0,0
47,102,0,0,0
48,102,0,0,0
49,102,0,0,0
50,102,0,0,0
51,102,0,0,0
52,102,0,0,0
53,102,0,0,0
54,102,0,0,0
55,102,0,0,0
56,102,0,0,0
57,102,0,0,0
58,102,0,0,0
59,102,0,0,0
60,102,0,0,0
61,102,0,0,0
62,102,0,0,0
63,102,0,0,0
64,102,0,0,0
65,102,0,0,0
66,102,0,0,0
67,102,0,0,0
68,102,0,0,0
69,102,0,0,0
70,102,0,0,0
71,102,0,0,0
72,102,0,0,0
73,102,0,0,0
74,102,0,0,0
75,102,0,0,0
76,102,0,0,0
77,102,0,0,0
78,102,0,0,0
79,102,1,1,0
80,102,3,3,0
81,102,3,3,0
82,102,3,3,0
83,102,3,3,0
84,102,2,3,1
85,102,2,3,1
86,102,3,4,1
87,102,2,4,2
88,102,2,5,3
89,102,5,8,4
90,102,7,10,4
91,102,11,14,4
92,102,14,17,4
93,102,18,22,5
94,102,21,25,5
95,102,27,31,5
96,102,31,36,6
97,102,42,49,8
98,102,57,65,9
99,102,71,80,11
