time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,91,0,0,0
1,91,0,0,0
2,91,0,0,0
3,91,0,0,0
4,91,0,0,0
5,91,0,0,0
6,91,0,0,0
7,91,0,0,0
8,91,0,0,0
9,91,0,0,0
10,91,0,0,0
11,91,0,0,0
12,91,0,0,0
13,91,0,0,0
14,91,0,0,0
15,91,0,0,0
16,91,0,0,0
17,91,0,0,0
18,91,0,0,0
19,91,0,0,0
20,91,0,0,0
21,91,0,0,0
22,91,0,0,0
23,91,0,0,0
24,91,0,0,0
25,91,0,0,0
26,91,0,0,0
27,91,0,0,0
28,91,0,0,0
29,91,0,0,0
30,91,0,0,0
31,91,0,0,0
32,91,0,0,0
33,91,0,0,0
34,91,0,0,0
35,91,0,0,0
36,91,0,0,0
37,91,0,0,0
38,91,0,0,0
39,91,0,0,0
40,91,0,0,0
41,91,0,0,0
42,91,0,0,0
43,91,0,0,0
44,91,0,0,0
45,91,0,0,0
46,91,0,0,0
47,91,0,0,0
48,91,0,0,0
49,91,0,0,0
50,91,0,0,0
51,91,0,0,0
52,91,0,0,0
53,91,1,1,0
54,91,1,1,0
55,91,1,1,0
56,91,1,1,0
57,91,1,1,0
58,91,1,1,0
59,91,3,3,0
60,91,2,3,1
61,91,3,4,1
62,91,3,4,1
63,91,3,4,1
64,91,5,6,1
65,91,6,7,1
66,91,5,7,2
67,91,8,10,2
68,91,8,12,4
69,91,9,13,4
70,91,14,18,4
71,91,19,25,6
72,91,23,30,7
73,91,31,38,7
74,91,37,44,7
75,91,44,52,8
76,91,53,61,8
77,91,55,66,11
78,91,64,77,12
79,91,77,95,17
80,91,89,112,22
81,91,101,128,24
82,91,124,155,27
83,91,152,187,31
84,91,178,219,34
85,91,203,252,36
86,91,245,299,40
87,91,280,347,48
88,91,329,409,57
89,91,394,487,66
90,91,457,567,77
91,91,524,656,96
92,91,598,751,111
93,91,693,885,135
94,91,809,1022,148
95,91,938,1182,170
96,91,1055,1339,199
97,91,1165,1511,238
98,91,1317,1713,266
99,91,1456,1911,308
