time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,86,0,0,0
1,86,0,0,0
2,86,0,0,0
3,86,0,0,0
4,86,0,0,0
5,86,0,0,0
6,86,0,0,0
7,86,0,0,0
8,86,0,0,0
9,86,0,0,0
10,86,0,0,0
11,86,0,0,0
12,86,0,0,0
13,86,0,0,0
14,86,0,0,0
15,86,0,0,0
16,86,0,0,0
17,86,0,0,0
18,86,0,0,0
19,86,0,0,0
20,86,0,0,0
21,86,0,0,0
22,86,0,0,0
23,86,0,0,0
24,86,0,0,0
25,86,0,0,0
26,86,0,0,0
27,86,0,0,0
28,86,0,0,0
29,86,0,0,0
30,86,0,0,0
31,86,0,0,0
32,86,0,0,0
33,86,0,0,0
34,86,0,0,0
35,86,0,0,0
36,86,0,0,0
37,86,0,0,0
38,86,0,0,0
39,86,0,0,0
40,86,0,0,0
41,86,0,0,0
42,86,0,0,0
43,86,0,0,0
44,86,0,0,0
45,86,0,0,0
46,86,0,0,0
47,86,0,0,0
48,86,0,0,0
49,86,0,0,0
50,86,0,0,0
51,86,0,0,0
52,86,0,0,0
53,86,0,0,0
54,86,0,0,0
55,86,0,0,0
56,86,0,0,0
57,86,0,0,0
58,86,0,0,0
59,86,0,0,0
60,86,0,0,0
61,86,0,0,0
62,86,0,0,0
63,86,0,0,0
64,86,0,0,0
65,86,0,0,0
66,86,0,0,0
67,86,0,0,0
68,86,0,0,0
69,86,0,0,0
70,86,0,0,0
71,86,1,1,0
72,86,1,1,0
73,86,1,1,0
74,86,1,1,0
75,86,1,1,0
76,86,2,2,0
77,86,3,4,1
78,86,4,5,1
79,86,5,6,1
80,86,9,10,1
81,86,13,14,1
82,86,16,17,1
83,86,21,23,2
84,86,25,28,3
85,86,34,37,3
86,86,45,49,4
87,86,54,59,5
88,86,65,72,7
89,86,75,85,10
90,86,94,105,11
91,86,116,130,14
92,86,151,167,15
93,86,184,206,20
94,86,219,245,22
95,86,252,289,30
96,86,296,342,36
97,86,344,404,47
98,86,383,459,60
99,86,455,543,67
