time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,79,0,0,0
1,79,0,0,0
2,79,0,0,0
3,79,0,0,0
4,79,0,0,0
5,79,0,0,0
6,79,0,0,0
7,79,0,0,0
8,79,0,0,0
9,79,0,0,0
10,79,0,0,0
11,79,0,0,0
12,79,0,0,0
13,79,0,0,0
14,79,0,0,0
15,79,0,0,0
16,79,0,0,0
17,79,0,0,0
18,79,0,0,0
19,79,0,0,0
20,79,0,0,0
21,79,0,0,0
22,79,0,0,0
23,79,0,0,0
24,79,0,0,0
25,79,0,0,0
26,79,0,0,0
27,79,0,0,0
28,79,0,0,0
29,79,0,0,0
30,79,0,0,0
31,79,0,0,0
32,79,0,0,0
33,79,0,0,0
34,79,0,0,0
35,79,0,0,0
36,79,0,0,0
37,79,0,0,0
38,79,0,0,0
39,79,0,0,0
40,79,0,0,0
41,79,0,0,0
42,79,0,0,0
43,79,0,0,0
44,79,0,0,0
45,79,0,0,0
46,79,0,0,0
47,79,0,0,0
48,79,0,0,0
49,79,0,0,0
50,79,0,0,0
51,79,0,0,0
52,79,0,0,0
53,79,0,0,0
54,79,0,0,0
55,79,0,0,0
56,79,0,0,0
57,79,0,0,0
58,79,0,0,0
59,79,0,0,0
60,79,0,0,0
61,79,0,0,0
62,79,0,0,0
63,79,0,0,0
64,79,0,0,0
65,79,0,0,0
66,79,0,0,0
67,79,0,0,0
68,79,1,1,0
69,79,2,2,0
70,79,2,2,0
71,79,3,3,0
72,79,5,5,0
73,79,5,5,0
74,79,11,11,0
75,79,15,16,1
76,79,18,20,2
77,79,20,23,3
78,79,22,26,4
79,79,24,29,5
80,79,27,33,6
81,79,34,41,7
82,79,39,47,8
83,79,47,55,8
84,79,64,73,9
85,79,71,81,10
86,79,86,97,11
87,79,95,111,16
88,79,105,127,18
89,79,119,150,23
90,79,140,178,26
91,79,176,217,28
92,79,215,262,32
93,79,253,306,36
94,79,286,351,46
95,79,340,421,56
96,79,396,496,71
97,79,469,587,85
98,79,560,701,95
99,79,662,824,113
