time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,104,0,0,0
1,104,0,0,0
2,104,0,0,0
3,104,0,0,0
4,104,0,0,0
5,104,0,0,0
6,104,0,0,0
7,104,0,0,0
8,104,0,0,0
9,104,0,0,0
10,104,0,0,0
11,104,0,0,0
12,104,0,0,0
13,104,0,0,0
14,104,0,0,0
15,104,0,0,0
16,104,0,0,0
17,104,0,0,0
18,104,0,0,0
19,104,0,0,0
20,104,0,0,0
21,104,0,0,0
22,104,0,0,0
23,104,0,0,0
24,104,0,0,0
25,104,0,0,0
26,104,0,0,0
27,104,0,0,0
28,104,0,0,0
29,104,0,0,0
30,104,0,0,0
31,104,0,0,0
32,104,0,0,0
33,104,0,0,0
34,104,0,0,0
35,104,0,0,0
36,104,0,0,0
37,104,0,0,0
38,104,0,0,0
39,104,0,0,0
40,104,0,0,0
41,104,0,0,0
42,104,0,0,0
43,104,0,0,0
44,104,0,0,0
45,104,0,0,0
46,104,0,0,0
47,104,0,0,0
48,104,0,0,0
49,104,0,0,0
50,104,0,0,0
51,104,0,0,0
52,104,0,0,0
53,104,0,0,0
54,104,0,0,0
55,104,0,0,0
56,104,0,0,0
57,104,0,0,0
58,104,0,0,0
59,104,0,0,0
60,104,0,0,0
61,104,0,0,0
62,104,0,0,0
63,104,0,0,0
64,104,0,0,0
65,104,0,0,0
66,104,0,0,0
67,104,0,0,0
68,104,0,0,0
69,104,0,0,0
70,104,0,0,0
71,104,0,0,1
72,104,0,0,1
73,104,1,1,1
74,104,3,3,1
75,104,4,4,1
76,104,6,6,1
77,104,6,6,1
78,104,6,6,1
79,104,8,8,1
80,104,10,10,1
81,104,9,10,2
82,104,11,12,2
83,104,16,18,3
84,104,20,22,3
85,104,27,29,3
86,104,33,36,4
87,104,33,38,5
88,104,45,51,5
89,104,50,58,6
90,104,60,69,7
91,104,69,80,9
92,104,86,98,10
93,104,97,110,11
94,104,116,135,15
95,104,139,161,18
96,104,167,193,20
97,104,200,235,26
98,104,238,282,34
99,104,271,329,43
