time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,45,0,0,0
1,45,0,0,0
2,45,0,0,0
3,45,0,0,0
4,45,0,0,0
5,45,0,0,0
6,45,0,0,0
7,45,0,0,0
8,45,0,0,0
9,45,0,0,0
10,45,0,0,0
11,45,0,0,0
12,45,0,0,0
13,45,0,0,0
14,45,0,0,0
15,45,0,0,0
16,45,0,0,0
17,45,0,0,0
18,45,0,0,0
19,45,0,0,0
20,45,0,0,0
21,45,0,0,0
22,45,0,0,0
23,45,0,0,0
24,45,0,0,0
25,45,0,0,0
26,45,0,0,0
27,45,0,0,0
28,45,0,0,0
29,45,0,0,0
30,45,0,0,0
31,45,0,0,0
32,45,0,0,0
33,45,0,0,0
34,45,0,0,0
35,45,0,0,0
36,45,0,0,0
37,45,0,0,0
38,45,0,0,0
39,45,0,0,0
40,45,0,0,0
41,45,0,0,0
42,45,0,0,0
43,45,0,0,0
44,45,0,0,0
45,45,0,0,0
46,45,0,0,0
47,45,0,0,0
48,45,0,0,0
49,45,0,0,0
50,45,0,0,0
51,45,0,0,0
52,45,0,0,0
53,45,0,0,0
54,45,0,0,0
55,45,2,2,0
56,45,4,4,0
57,45,6,6,0
58,45,6,6,0
59,45,6,7,1
60,45,6,7,1
61,45,6,8,2
62,45,7,9,2
63,45,7,9,2
64,45,7,11,4
65,45,9,13,4
66,45,13,17,4
67,45,16,20,4
68,45,17,22,5
69,45,21,27,5
70,45,23,30,5
71,45,28,38,7
72,45,31,43,9
73,45,36,49,10
74,45,40,56,13
75,45,44,63,15
76,45,70,91,17
77,45,82,104,18
78,45,100,128,24
79,45,118,149,26
80,45,139,175,29
81,45,164,204,33
82,45,209,252,35
83,45,251,302,40
84,45,307,365,45
85,45,367,437,53
86,45,433,516,63
87,45,515,608,70
88,45,610,725,88
89,45,677,817,108
90,45,763,944,129
91,45,859,1071,151
92,45,946,1203,181
93,45,1046,1344,211
94,45,1144,1504,252
95,45,1293,1714,295
96,45,1415,1907,336
97,45,1543,2110,384
98,45,1633,2293,445
99,45,1759,2517,502
