time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,77,0,0,0
1,77,0,0,0
2,77,0,0,0
3,77,0,0,0
4,77,0,0,0
5,77,0,0,0
6,77,0,0,0
7,77,0,0,0
8,77,0,0,0
9,77,0,0,0
10,77,0,0,0
11,77,0,0,0
12,77,0,0,0
13,77,0,0,0
14,77,0,0,0
15,77,0,0,0
16,77,0,0,0
17,77,0,0,0
18,77,0,0,0
19,77,0,0,0
20,77,0,0,0
21,77,0,0,0
22,77,0,0,0
23,77,0,0,0
24,77,0,0,0
25,77,0,0,0
26,77,0,0,0
27,77,0,0,0
28,77,0,0,0
29,77,0,0,0
30,77,0,0,0
31,77,0,0,0
32,77,0,0,0
33,77,0,0,0
34,77,0,0,0
35,77,0,0,0
36,77,0,0,0
37,77,0,0,0
38,77,0,0,0
39,77,0,0,0
40,77,0,0,0
41,77,0,0,0
42,77,0,0,0
43,77,0,0,0
44,77,0,0,0
45,77,0,0,0
46,77,0,0,0
47,77,0,0,0
48,77,0,0,0
49,77,0,0,0
50,77,0,0,0
51,77,0,0,0
52,77,0,0,0
53,77,0,0,0
54,77,0,0,0
55,77,0,0,0
56,77,0,0,0
57,77,0,0,0
58,77,0,0,0
59,77,0,0,0
60,77,0,0,0
61,77,0,0,0
62,77,0,0,0
63,77,0,0,0
64,77,0,0,0
65,77,0,0,0
66,77,0,0,0
67,77,0,0,0
68,77,0,0,0
69,77,0,0,0
70,77,0,0,0
71,77,0,0,0
72,77,0,0,0
73,77,0,0,0
74,77,0,0,0
75,77,0,0,0
76,77,1,1,0
77,77,1,1,0
78,77,1,1,0
79,77,1,1,0
80,77,1,1,0
81,77,1,1,0
82,77,1,1,0
83,77,2,2,0
84,77,3,3,0
85,77,5,5,0
86,77,5,5,0
87,77,6,6,0
88,77,6,6,0
89,77,8,8,0
90,77,10,11,0
91,77,12,14,1
92,77,13,16,2
93,77,21,24,2
94,77,26,30,3
95,77,31,35,3
96,77,36,41,4
97,77,44,49,4
98,77,45,52,5
99,77,53,63,8
