time,TractID,Symptomatic,Cummulative Symptomatic,Dead
0,11,0,0,0
1,11,0,0,0
2,11,0,0,0
3,11,0,0,0
4,11,0,0,0
5,11,0,0,0
6,11,0,0,0
7,11,0,0,0
8,11,0,0,0
9,11,0,0,0
10,11,0,0,0
11,11,0,0,0
12,11,0,0,0
13,11,0,0,0
14,11,0,0,0
15,11,0,0,0
16,11,0,0,0
17,11,0,0,0
18,11,0,0,0
19,11,0,0,0
20,11,0,0,0
21,11,0,0,0
22,11,0,0,0
23,11,0,0,0
24,11,0,0,0
25,11,0,0,0
26,11,0,0,0
27,11,0,0,0
28,11,0,0,0
29,11,0,0,0
30,11,0,0,0
31,11,0,0,0
32,11,0,0,0
33,11,0,0,0
34,11,0,0,0
35,11,0,0,0
36,11,0,0,0
37,11,0,0,0
38,11,0,0,0
39,11,0,0,0
40,11,0,0,0
41,11,0,0,0
42,11,0,0,0
43,11,0,0,0
44,11,0,0,0
45,11,0,0,0
46,11,0,0,0
47,11,0,0,0
48,11,0,0,0
49,11,0,0,0
50,11,0,0,0
51,11,0,0,0
52,11,0,0,0
53,11,0,0,0
54,11,0,0,0
55,11,0,0,0
56,11,0,0,0
57,11,0,0,0
58,11,0,0,0
59,11,0,0,0
60,11,0,0,0
61,11,0,0,0
62,11,0,0,0
63,11,0,0,0
64,11,0,0,0
65,11,0,0,0
66,11,0,0,1
67,11,0,0,1
68,11,0,0,1
69,11,0,0,1
70,11,0,0,1
71,11,0,0,1
72,11,0,0,1
73,11,0,0,1
74,11,0,0,1
75,11,0,0,1
76,11,0,0,1
77,11,0,0,1
78,11,0,0,1
79,11,0,0,1
80,11,1,1,1
81,11,1,1,1
82,11,1,1,1
83,11,4,4,1
84,11,4,4,1
85,11,5,5,1
86,11,6,6,1
87,11,7,7,1
88,11,9,9,1
89,11,12,12,1
90,11,13,13,1
91,11,19,19,1
92,11,26,27,2
93,11,32,33,2
94,11,42,45,3
95,11,57,60,3
96,11,67,74,7
97,11,73,83,7
98,11,90,104,11
99,11,111,127,14
